xllcorner,yllcorner,cellsize,nrows,ncols,band,units,scale,latitude,longitude,site,product,start,end,complete,modis_date,date,tile,proc_date,pixel,ndvi_value,year,season,ndvi_mean,ndvi_sd,ndvi_anomaly,stress_class,elevation,annual_precip_mm,precip_seasonality,spatial_block,seasonal_precip,seasonal_temp,lagged_seasonal_precip
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018017,2018-01-17,h24v06,2021314195715,1,4258,2018,Winter,5113.478260869565,1382.4972698298382,-0.6187920074336637,Normal,86,207,95.45533752441406,2,0.09,18.865,2.13
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018033,2018-02-02,h24v06,2021317104213,1,4709,2018,Winter,5113.478260869565,1382.4972698298382,-0.29257074838154973,Normal,86,207,95.45533752441406,2,0.09,18.865,2.13
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018049,2018-02-18,h24v06,2021319204939,1,5075,2018,Winter,5113.478260869565,1382.4972698298382,-0.02783243172284965,Normal,86,207,95.45533752441406,2,0.09,18.865,2.13
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018065,2018-03-06,h24v06,2021319221423,1,5017,2018,Spring,5113.478260869565,1382.4972698298382,-0.06978549829717917,Normal,86,207,95.45533752441406,2,0.37,31.112499999999997,0.03
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018081,2018-03-22,h24v06,2021323055750,1,3262,2018,Spring,5113.478260869565,1382.4972698298382,-1.3392274265376671,Severe Stress,86,207,95.45533752441406,2,0.37,31.112499999999997,0.03
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018097,2018-04-07,h24v06,2021328091904,1,2713,2018,Spring,5113.478260869565,1382.4972698298382,-1.7363349015257172,Severe Stress,86,207,95.45533752441406,2,0.37,31.112499999999997,0.03
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018113,2018-04-23,h24v06,2021328223330,1,2407,2018,Spring,5113.478260869565,1382.4972698298382,-1.9576734941420075,Severe Stress,86,207,95.45533752441406,2,0.37,31.112499999999997,0.03
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018129,2018-05-09,h24v06,2021339231643,1,2832,2018,Spring,5113.478260869565,1382.4972698298382,-1.6502587821749377,Severe Stress,86,207,95.45533752441406,2,0.37,31.112499999999997,0.03
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018145,2018-05-25,h24v06,2021339231943,1,2979,2018,Spring,5113.478260869565,1382.4972698298382,-1.5439294582710337,Severe Stress,86,207,95.45533752441406,2,0.37,31.112499999999997,0.03
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018161,2018-06-10,h24v06,2021339232136,1,4177,2018,Summer,5113.478260869565,1382.4972698298382,-0.6773816348909171,Normal,86,207,95.45533752441406,2,2.13,36.72,0.37
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018177,2018-06-26,h24v06,2021339232322,1,5750,2018,Summer,5113.478260869565,1382.4972698298382,0.4604144637542611,Normal,86,207,95.45533752441406,2,2.13,36.72,0.37
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018193,2018-07-12,h24v06,2021339232516,1,5566,2018,Summer,5113.478260869565,1382.4972698298382,0.32732197669087093,Normal,86,207,95.45533752441406,2,2.13,36.72,0.37
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018209,2018-07-28,h24v06,2021339232743,1,6168,2018,Summer,5113.478260869565,1382.4972698298382,0.7627658745830497,Normal,86,207,95.45533752441406,2,2.13,36.72,0.37
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018225,2018-08-13,h24v06,2021339232945,1,6308,2018,Summer,5113.478260869565,1382.4972698298382,0.8640318973486727,Normal,86,207,95.45533752441406,2,2.13,36.72,0.37
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018241,2018-08-29,h24v06,2021341195053,1,6363,2018,Summer,5113.478260869565,1382.4972698298382,0.9038149777208816,Normal,86,207,95.45533752441406,2,2.13,36.72,0.37
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018257,2018-09-14,h24v06,2021350195750,1,5618,2018,Autumn,5113.478260869565,1382.4972698298382,0.36493507086095944,Normal,86,207,95.45533752441406,2,0.03,33.51,NA
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018273,2018-09-30,h24v06,2021350200017,1,6086,2018,Autumn,5113.478260869565,1382.4972698298382,0.7034529183917563,Normal,86,207,95.45533752441406,2,0.03,33.51,NA
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018289,2018-10-16,h24v06,2021350200155,1,5154,2018,Autumn,5113.478260869565,1382.4972698298382,0.02931053826632331,Normal,86,207,95.45533752441406,2,0.03,33.51,NA
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018305,2018-11-01,h24v06,2021350200358,1,4771,2018,Autumn,5113.478260869565,1382.4972698298382,-0.24772436687105953,Normal,86,207,95.45533752441406,2,0.03,33.51,NA
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018321,2018-11-17,h24v06,2021350200516,1,4091,2018,Autumn,5113.478260869565,1382.4972698298382,-0.7395879060183711,Normal,86,207,95.45533752441406,2,0.03,33.51,NA
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018337,2018-12-03,h24v06,2021350200811,1,4790,2018,Winter,5113.478260869565,1382.4972698298382,-0.23398112092429643,Normal,86,207,95.45533752441406,2,2.04,16.725,2.11
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018353,2018-12-19,h24v06,2021361142747,1,4250,2018,Winter,5113.478260869565,1382.4972698298382,-0.6245786373059851,Normal,86,207,95.45533752441406,2,2.04,16.725,2.11
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019001,2019-01-01,h24v06,2020286133721,1,4888,2019,Winter,5113.478260869565,1382.4972698298382,-0.16309490498836035,Normal,86,207,95.45533752441406,2,2.04,16.725,2.11
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019017,2019-01-17,h24v06,2020286174326,1,5368,2019,Winter,5113.478260869565,1382.4972698298382,0.18410288735091845,Normal,86,207,95.45533752441406,2,2.04,16.725,2.11
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019033,2019-02-02,h24v06,2020287233814,1,7204,2019,Winter,5113.478260869565,1382.4972698298382,1.5121344430486596,Normal,86,207,95.45533752441406,2,2.04,16.725,2.11
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019049,2019-02-18,h24v06,2020288235242,1,5948,2019,Winter,5113.478260869565,1382.4972698298382,0.6036335530942136,Normal,86,207,95.45533752441406,2,2.04,16.725,2.11
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019065,2019-03-06,h24v06,2020290172122,1,6980,2019,Spring,5113.478260869565,1382.4972698298382,1.350108806623663,Normal,86,207,95.45533752441406,2,2.24,29.25,0.48
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019081,2019-03-22,h24v06,2020291172115,1,5002,2019,Spring,5113.478260869565,1382.4972698298382,-0.08063542930778163,Normal,86,207,95.45533752441406,2,2.24,29.25,0.48
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019097,2019-04-07,h24v06,2020292132348,1,3692,2019,Spring,5113.478260869565,1382.4972698298382,-1.0281960709003966,Moderate Stress,86,207,95.45533752441406,2,2.24,29.25,0.48
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019113,2019-04-23,h24v06,2020293160332,1,2859,2019,Spring,5113.478260869565,1382.4972698298382,-1.6307289063558532,Severe Stress,86,207,95.45533752441406,2,2.24,29.25,0.48
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019129,2019-05-09,h24v06,2020294164101,1,2588,2019,Spring,5113.478260869565,1382.4972698298382,-1.8267509932807375,Severe Stress,86,207,95.45533752441406,2,2.24,29.25,0.48
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019145,2019-05-25,h24v06,2020298035736,1,2393,2019,Spring,5113.478260869565,1382.4972698298382,-1.9678000964185696,Severe Stress,86,207,95.45533752441406,2,2.24,29.25,0.48
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019161,2019-06-10,h24v06,2020298200252,1,3722,2019,Summer,5113.478260869565,1382.4972698298382,-1.0064962088791918,Moderate Stress,86,207,95.45533752441406,2,2.11,37.52,2.24
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019177,2019-06-26,h24v06,2020303065558,1,5050,2019,Summer,5113.478260869565,1382.4972698298382,-0.04591565007385375,Normal,86,207,95.45533752441406,2,2.11,37.52,2.24
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019193,2019-07-12,h24v06,2020304012528,1,6074,2019,Summer,5113.478260869565,1382.4972698298382,0.6947729735832743,Normal,86,207,95.45533752441406,2,2.11,37.52,2.24
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019209,2019-07-28,h24v06,2020304171320,1,6936,2019,Summer,5113.478260869565,1382.4972698298382,1.3182823423258958,Normal,86,207,95.45533752441406,2,2.11,37.52,2.24
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019225,2019-08-13,h24v06,2020306134511,1,7853,2019,Summer,5113.478260869565,1382.4972698298382,1.9815747914407265,Normal,86,207,95.45533752441406,2,2.11,37.52,2.24
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019241,2019-08-29,h24v06,2020308173106,1,7646,2019,Summer,5113.478260869565,1382.4972698298382,1.831845743494412,Normal,86,207,95.45533752441406,2,2.11,37.52,2.24
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019257,2019-09-14,h24v06,2020312083840,1,7413,2019,Autumn,5113.478260869565,1382.4972698298382,1.663310148463054,Normal,86,207,95.45533752441406,2,0.48,35.89,0
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019273,2019-09-30,h24v06,2020314003048,1,7499,2019,Autumn,5113.478260869565,1382.4972698298382,1.7255164195905082,Normal,86,207,95.45533752441406,2,0.48,35.89,0
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019289,2019-10-16,h24v06,2020315234306,1,6649,2019,Autumn,5113.478260869565,1382.4972698298382,1.1106869956563687,Normal,86,207,95.45533752441406,2,0.48,35.89,0
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019305,2019-11-01,h24v06,2020317182703,1,5250,2019,Autumn,5113.478260869565,1382.4972698298382,0.09875009673417907,Normal,86,207,95.45533752441406,2,0.48,35.89,0
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019321,2019-11-17,h24v06,2020319014452,1,4068,2019,Autumn,5113.478260869565,1382.4972698298382,-0.7562244669012949,Normal,86,207,95.45533752441406,2,0.48,35.89,0
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019337,2019-12-03,h24v06,2020321212421,1,3486,2019,Winter,5113.478260869565,1382.4972698298382,-1.1772017901126703,Moderate Stress,86,207,95.45533752441406,2,1.23,17.1625,5.14
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019353,2019-12-19,h24v06,2020323182210,1,4708,2019,Winter,5113.478260869565,1382.4972698298382,-0.29329407711558986,Normal,86,207,95.45533752441406,2,1.23,17.1625,5.14
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020001,2020-01-01,h24v06,2020326052842,1,6016,2020,Winter,5113.478260869565,1382.4972698298382,0.6528199070089448,Normal,86,207,95.45533752441406,2,1.23,17.1625,5.14
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020017,2020-01-17,h24v06,2020328135725,1,5791,2020,Winter,5113.478260869565,1382.4972698298382,0.49007094184990785,Normal,86,207,95.45533752441406,2,1.23,17.1625,5.14
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020033,2020-02-02,h24v06,2020329063158,1,7533,2020,Winter,5113.478260869565,1382.4972698298382,1.7501095965478737,Normal,86,207,95.45533752441406,2,1.23,17.1625,5.14
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020049,2020-02-18,h24v06,2020335003051,1,6035,2020,Winter,5113.478260869565,1382.4972698298382,0.6665631529557079,Normal,86,207,95.45533752441406,2,1.23,17.1625,5.14
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020065,2020-03-05,h24v06,2020330162129,1,6036,2020,Spring,5113.478260869565,1382.4972698298382,0.667286481689748,Normal,86,207,95.45533752441406,2,7.25,27.9125,0.33
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020081,2020-03-21,h24v06,2020335020926,1,4586,2020,Spring,5113.478260869565,1382.4972698298382,-0.3815401826684899,Normal,86,207,95.45533752441406,2,7.25,27.9125,0.33
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020097,2020-04-06,h24v06,2020332105145,1,3582,2020,Spring,5113.478260869565,1382.4972698298382,-1.1077622316448146,Moderate Stress,86,207,95.45533752441406,2,7.25,27.9125,0.33
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020113,2020-04-22,h24v06,2020333050932,1,2919,2020,Spring,5113.478260869565,1382.4972698298382,-1.5873291823134434,Severe Stress,86,207,95.45533752441406,2,7.25,27.9125,0.33
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020129,2020-05-08,h24v06,2020334195414,1,2599,2020,Spring,5113.478260869565,1382.4972698298382,-1.818794377206296,Severe Stress,86,207,95.45533752441406,2,7.25,27.9125,0.33
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020145,2020-05-24,h24v06,2020335211017,1,3316,2020,Spring,5113.478260869565,1382.4972698298382,-1.3001676748994984,Severe Stress,86,207,95.45533752441406,2,7.25,27.9125,0.33
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020161,2020-06-09,h24v06,2020336161908,1,4357,2020,Summer,5113.478260869565,1382.4972698298382,-0.5471824627636874,Normal,86,207,95.45533752441406,2,5.14,36.526666666666664,7.25
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020177,2020-06-25,h24v06,2020340105006,1,4594,2020,Summer,5113.478260869565,1382.4972698298382,-0.37575355279616857,Normal,86,207,95.45533752441406,2,5.14,36.526666666666664,7.25
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020193,2020-07-11,h24v06,2020340133253,1,6346,2020,Summer,5113.478260869565,1382.4972698298382,0.891518389242199,Normal,86,207,95.45533752441406,2,5.14,36.526666666666664,7.25
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020209,2020-07-27,h24v06,2020342021023,1,5727,2020,Summer,5113.478260869565,1382.4972698298382,0.44377790287133734,Normal,86,207,95.45533752441406,2,5.14,36.526666666666664,7.25
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020225,2020-08-12,h24v06,2020344203850,1,6788,2020,Summer,5113.478260869565,1382.4972698298382,1.2112296896879515,Normal,86,207,95.45533752441406,2,5.14,36.526666666666664,7.25
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020241,2020-08-28,h24v06,2020346101601,1,7757,2020,Summer,5113.478260869565,1382.4972698298382,1.9121352329728705,Normal,86,207,95.45533752441406,2,5.14,36.526666666666664,7.25
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020257,2020-09-13,h24v06,2020347062753,1,6899,2020,Autumn,5113.478260869565,1382.4972698298382,1.2915191791664098,Normal,86,207,95.45533752441406,2,0.33,33.6,1.06
6890618.33,3180178.49,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.600107352785,70.58230903471,point_74,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020273,2020-09-29,h24v06,2020349194915,1,6067,2020,Autumn,5113.478260869565,1382.4972698298382,0.6897096724449931,Normal,86,207,95.45533752441406,2,0.33,33.6,1.06
